created_at,tweet_id,name,screen_name,retweet_count,text,mined_at,favourite_count,hashtags,status_count,location,source_device,retweet_text,quote_text,quote_screen_name
2020-12-25 17:26:48,1342522192400179208,Arizona Republican Party,AZGOP,31,"RT @NNVP_Lizer: Dear Family and Friends,
Navajo Nation Vice President Myron Lizer and Second Lady Dottie Lizer wishes everyone a Merry Chri…",2021-03-01 21:20:49.276502,0,[],22075,,Twitter for iPhone,"Dear Family and Friends,
Navajo Nation Vice President Myron Lizer and Second Lady Dottie Lizer wishes everyone a Merry Christmas. https://t.co/9B9nYFE87T",None,None
2020-12-25 17:27:31,1342522376010006528,Arizona Republican Party,AZGOP,56,RT @DrPaulGosar: Merry Christmas.  God bless all of you. https://t.co/mnbQSZQ0Lv,2021-03-01 21:20:49.276502,0,[],22075,,Twitter for iPhone,Merry Christmas.  God bless all of you. https://t.co/mnbQSZQ0Lv,None,None
2020-12-25 17:28:13,1342522552141361152,Arizona Republican Party,AZGOP,19,RT @DebbieLesko: Merry Christmas! 🎄 https://t.co/jTqqR6uZBC,2021-03-01 21:20:49.276502,0,[],22075,,Twitter for iPhone,Merry Christmas! 🎄 https://t.co/jTqqR6uZBC,None,None
2020-12-25 17:29:22,1342522840864731146,Arizona Republican Party,AZGOP,7,RT @Sal_DiCiccio: Merry Christmas to you and your family! https://t.co/edGKLrTET8,2021-03-01 21:20:49.276502,0,[],22075,,Twitter for iPhone,Merry Christmas to you and your family! https://t.co/edGKLrTET8,None,None
2020-12-25 17:30:46,1342523191001018369,Arizona Republican Party,AZGOP,27,RT @NicholasTrainer: https://t.co/pugrxWDMfs,2021-03-01 21:20:49.276502,0,[],22075,,Twitter for iPhone,https://t.co/pugrxWDMfs,None,None
2020-12-25 21:04:34,1342576997747347457,Arizona Republican Party,AZGOP,4070,RT @TheJordanRachel: I hope Santa brought brains for Democrats and balls for Republicans,2021-03-01 21:20:49.276502,0,[],22075,,Twitter for iPhone,I hope Santa brought brains for Democrats and balls for Republicans,None,None
2020-12-25 23:10:30,1342608689157570563,Arizona Republican Party,AZGOP,4129,RT @PressSec: Wishing you a very Merry Christmas! 🎄,2021-03-01 21:20:49.276502,0,[],22075,,Twitter for iPhone,Wishing you a very Merry Christmas! 🎄,None,None
2020-12-25 23:10:37,1342608716806447111,Arizona Republican Party,AZGOP,19,RT @andybiggs4az: Cindy and I are wishing you a Merry Christmas! https://t.co/w6ndjVK8Bf,2021-03-01 21:20:49.276502,0,[],22075,,Twitter for iPhone,Cindy and I are wishing you a Merry Christmas! https://t.co/w6ndjVK8Bf,None,None
2020-12-25 23:16:55,1342610303964618752,Arizona Republican Party,AZGOP,59,RT @RepDLesko: 🎄Wishing you and your family a happy holiday season and a very Merry Christmas! https://t.co/RJI3T8dGh0,2021-03-01 21:20:49.276502,0,[],22075,,Twitter for iPhone,🎄Wishing you and your family a happy holiday season and a very Merry Christmas! https://t.co/RJI3T8dGh0,None,None
2020-12-25 23:23:12,1342611884395163651,Arizona Republican Party,AZGOP,17,RT @CRNC: Merry Christmas! https://t.co/9bYNu4cp4y,2021-03-01 21:20:49.276502,0,[],22075,,Twitter for iPhone,Merry Christmas! https://t.co/9bYNu4cp4y,None,None
2020-12-25 23:23:20,1342611917337190400,Arizona Republican Party,AZGOP,338,"RT @Brick_Suit: We have the best #TrumpTrees, I'm telling you, they're the best! https://t.co/4L6RCV74Cx",2021-03-01 21:20:49.276502,0,"[{'text': 'TrumpTrees', 'indices': [33, 44]}]",22075,,Twitter for iPhone,"We have the best #TrumpTrees, I'm telling you, they're the best! https://t.co/4L6RCV74Cx",None,None
2020-12-26 02:20:37,1342656534073978882,Arizona Republican Party,AZGOP,100,"RT @RepAndyBiggsAZ: From our family to yours, I hope you are having a very Merry Christmas. https://t.co/DYsWCiavqQ",2021-03-01 21:20:49.276502,0,[],22075,,Twitter for iPhone,"From our family to yours, I hope you are having a very Merry Christmas. https://t.co/DYsWCiavqQ",None,None
2020-12-26 02:20:56,1342656614445314048,Arizona Republican Party,AZGOP,36,RT @RepGosar: Merry Christmas and God Bless! 🇺🇸 https://t.co/5AHrgSsAXi,2021-03-01 21:20:49.276502,0,[],22075,,Twitter for iPhone,Merry Christmas and God Bless! 🇺🇸 https://t.co/5AHrgSsAXi,None,None
2020-12-26 02:21:48,1342656831391477761,Arizona Republican Party,AZGOP,6807,RT @Mike_Pence: .@SecondLady and I wish you and your family every blessing and a very Merry Christmas! https://t.co/WAC5WVVzbg,2021-03-01 21:20:49.276502,0,[],22075,,Twitter for iPhone,.@SecondLady and I wish you and your family every blessing and a very Merry Christmas! https://t.co/WAC5WVVzbg,None,None
2020-12-26 05:50:36,1342709375270604800,Arizona Republican Party,AZGOP,2872,"RT @SecretaryCarson: Christmas is about hope, light overcoming darkness, and joy in a new beginning for all mankind. This Christmas, Candy…",2021-03-01 21:20:49.276502,0,[],22075,,Twitter for iPhone,"Christmas is about hope, light overcoming darkness, and joy in a new beginning for all mankind. This Christmas, Candy and I reflect on the blessings we have — our family, our neighbors, and our country. Merry Christmas to you and yours!",None,None
2020-12-26 18:00:34,1342893077770498050,Arizona Republican Party,AZGOP,3653,RT @WendyRogersAZ: Say this with me. Arizona is a red state.,2021-03-01 21:20:49.276502,0,[],22075,,Twitter for iPhone,Say this with me. Arizona is a red state.,None,None
2020-12-26 18:00:45,1342893126764146688,Arizona Republican Party,AZGOP,118,RT @Leo4AzHouse: It shouldn't be this hard to get answers on whether our elections were compromised. The obstruction from the courts and so…,2021-03-01 21:20:49.276502,0,[],22075,,Twitter for iPhone,"It shouldn't be this hard to get answers on whether our elections were compromised. The obstruction from the courts and some elected officials should piss off every single American!
#🍌Republic #AuditTheDamnMachines",None,None
2020-12-26 18:02:23,1342893536061116418,Arizona Republican Party,AZGOP,198,RT @SpenceRogers: Who prayed for President Trump this week? 🖐￼,2021-03-01 21:20:49.276502,0,[],22075,,Twitter for iPhone,Who prayed for President Trump this week? 🖐￼,None,None
2020-12-26 18:23:41,1342898894758359041,Arizona Republican Party,AZGOP,269,Christmas is over! What a wonderful day to spend with those we love. Back to work - we still have a country to save.,2021-03-01 21:20:49.276502,2809,[],22075,,Twitter for iPhone,None,None,None
2020-12-26 19:17:52,1342912533955489795,Arizona Republican Party,AZGOP,4406,"RT @MountVernon: #OnThisDay in 1776, General Washington and the Continental Army secured their victory at Trenton, New Jersey after crossin…",2021-03-01 21:20:49.276502,0,"[{'text': 'OnThisDay', 'indices': [17, 27]}]",22075,,Twitter for iPhone,"#OnThisDay in 1776, General Washington and the Continental Army secured their victory at Trenton, New Jersey after crossing the icy Delaware River: https://t.co/jjyi948gAP https://t.co/5oT71ySEPG",None,None
2020-12-26 20:44:44,1342934393506172930,Arizona Republican Party,AZGOP,290,"We have waited... waited... waited... waited... and waited some more. “15 Days to Slow the Spread,” remember? Too many tragic stories of families — fathers, sons, mothers, daughters — who have lost jobs and livelihood, suffered emotional trauma, and much worse. END THE LOCKDOWNS!",2021-03-01 21:20:49.276502,1613,[],22075,,Twitter for iPhone,None,None,None
2020-12-26 20:50:46,1342935912997658624,Arizona Republican Party,AZGOP,77,The #FakeNews want us to be locked down forever! Where are the brave journalists calling for reopening our great country? Few still exist in that dying industry who are willing to “challenge the narrative.”,2021-03-01 21:20:49.276502,529,"[{'text': 'FakeNews', 'indices': [4, 13]}]",22075,,Twitter for iPhone,None,None,None
2020-12-26 20:51:47,1342936169315766274,Arizona Republican Party,AZGOP,1079,REOPEN THE USA!,2021-03-01 21:20:49.276502,8613,[],22075,,Twitter for iPhone,None,None,None
2020-12-26 20:56:35,1342937374028931074,Arizona Republican Party,AZGOP,113,Millions of Americans don’t sit and work at a computer all day. The #FakeNews will never understand. These hard-working people have real jobs that make the world go round. They desperately need our country to reopen again! How else will they take care of their families?,2021-03-01 21:20:49.276502,753,"[{'text': 'FakeNews', 'indices': [68, 77]}]",22075,,Twitter for iPhone,None,None,None
2020-12-26 20:58:27,1342937847125446657,Arizona Republican Party,AZGOP,207,"A politician has never run on lockdowns, and won. Not even Biden!",2021-03-01 21:20:49.276502,2010,[],22075,,Twitter for iPhone,None,None,None
2020-12-26 21:02:43,1342938920808574977,Arizona Republican Party,AZGOP,1331,"RT @RichardGrenell: No. We have a vaccine. 

Open up and stop playing politics with our mental and economic health.",2021-03-01 21:20:49.276502,0,[],22075,,Twitter for iPhone,"No. We have a vaccine. 

Open up and stop playing politics with our mental and economic health. https://t.co/UhOqTsOien",None,None
2020-12-26 21:04:42,1342939416243949569,Arizona Republican Party,AZGOP,188,"RT @RyannMcEnany: America is GREAT because America is FREE 🇺🇸

OPEN UP THE COUNTRY!",2021-03-01 21:20:49.276502,0,[],22075,,Twitter for iPhone,"America is GREAT because America is FREE 🇺🇸

OPEN UP THE COUNTRY!",None,None
2020-12-27 01:47:59,1343010709987319810,Arizona Republican Party,AZGOP,118,RT @RepAndyBiggsAZ: A Holiday Message to Our Troops. https://t.co/mRafMYLBAH,2021-03-01 21:20:49.276502,0,[],22075,,Twitter for iPhone,A Holiday Message to Our Troops. https://t.co/mRafMYLBAH,None,None
2020-12-27 03:18:57,1343033601177374720,Arizona Republican Party,AZGOP,79,RT @MichelleUgenti: Loneliness is an epidemic in this country. End the shutdown now!,2021-03-01 21:20:49.276502,0,[],22075,,Twitter for iPhone,Loneliness is an epidemic in this country. End the shutdown now!,None,None
2020-12-27 03:19:47,1343033810808614912,Arizona Republican Party,AZGOP,145,"And it’s so very sad, but true. https://t.co/E3Pmds0AtH",2021-03-01 21:20:49.276502,856,[],22075,,Twitter for iPhone,None,None,None
2020-12-27 03:25:38,1343035281864347652,Arizona Republican Party,AZGOP,2314,"We, at the Republican Party of Arizona, have a new policy of blocking Twitter users whose accounts were created in or after November 2020, use Anime avatars, have fewer than 25 followers, and spam reply our tweets. We aren’t big fans of bots. Thank you for following, though!",2021-03-01 21:20:49.276502,17865,[],22075,,Twitter for iPhone,None,None,None
2020-12-27 03:31:52,1343036852626993155,Arizona Republican Party,AZGOP,149,"RT @TPPatriots: End the lockdowns ✅

Re-open our country ✅

And we, the people, will do the rest 🇺🇸

We don't want or need some government…",2021-03-01 21:20:49.276502,0,[],22075,,Twitter for iPhone,"End the lockdowns ✅

Re-open our country ✅

And we, the people, will do the rest 🇺🇸

We don't want or need some government handout...",None,None
2020-12-27 03:32:02,1343036893643075586,Arizona Republican Party,AZGOP,5293,"RT @NickAdamsinUSA: When people are marching for Donald Trump in other countries, you cannot tell me this was a fair election.

DO NOT CONC…",2021-03-01 21:20:49.276502,0,[],22075,,Twitter for iPhone,"When people are marching for Donald Trump in other countries, you cannot tell me this was a fair election.

DO NOT CONCEDE to a fraudulent election.",None,None
2020-12-27 03:33:50,1343037347097694209,Arizona Republican Party,AZGOP,716,"Wow, the People of Arizona really value and appreciate courageous Republican leadership! Seems obvious, but sometimes it’s good to give a reminder.",2021-03-01 21:20:49.276502,6987,[],22075,,Twitter for iPhone,None,None,None
2020-12-27 04:05:06,1343045214492102657,Arizona Republican Party,AZGOP,121,"Oops, looks like we triggered some folks. To clarify, you must meet ALL of the criteria listed below to be blocked. If you don’t have many friends or you simply have an affinity for Anime (these two things might have something in common 🤔), then don’t worry, you’re safe! https://t.co/dLxj0nmJUf",2021-03-01 21:20:49.276502,819,[],22075,,Twitter for iPhone,None,None,None
2020-12-27 04:14:57,1343047694768627712,Arizona Republican Party,AZGOP,291,"Monday should be interesting. Judge Warner was so clear and concise on the power the Legislature has to enforce subpoenas. Contempt or jail time, but hurry! Or else the 2024 election will happen before the audit.",2021-03-01 21:20:49.276502,1765,[],22075,,Twitter for iPhone,None,None,None
2020-12-27 04:28:51,1343051191165575168,Arizona Republican Party,AZGOP,100,We love the Anime community ❤️ Thanks for the follow MAGA Fox! https://t.co/WWU1uh8MNl,2021-03-01 21:20:49.276502,418,[],22075,,Twitter for iPhone,None,None,None
2020-12-27 04:31:41,1343051904843206657,Arizona Republican Party,AZGOP,334,"Democrats want to destroy our First Amendment. #BigTech censorship is just the beginning. The Left wants total conformity of speech, actions, and even thoughts. Repeal Section 230!",2021-03-01 21:20:49.276502,1777,"[{'text': 'BigTech', 'indices': [47, 55]}]",22075,,Twitter for iPhone,None,None,None
2020-12-27 05:12:34,1343062194632732672,Arizona Republican Party,AZGOP,139,"Welcome to the Republican Party! Bernie Sanders would’ve won the nomination, but the Democrat Party stole it from him — twice! https://t.co/ww6MqnG15z",2021-03-01 21:20:49.276502,1846,[],22075,,Twitter for iPhone,None,None,None
2020-12-27 05:17:19,1343063389698981888,Arizona Republican Party,AZGOP,2317,The DNC think they can steal the presidency from @realDonaldTrump like they stole the nomination from Bernie. Big mistake!,2021-03-01 21:20:49.276502,12292,[],22075,,Twitter for iPhone,None,None,None
2020-12-27 05:21:46,1343064510794518530,Arizona Republican Party,AZGOP,829,"Bernie was ROBBED and he knows it. If he’s a fighter, he might be looking for payback. And he can’t be silenced by Mitch on Jan 6!",2021-03-01 21:20:49.276502,7221,[],22075,,Twitter for iPhone,None,None,None
2020-12-27 06:25:03,1343080433785982976,Arizona Republican Party,AZGOP,860,"RT @RepAndyBiggsAZ: It’s time to reopen Arizona’s economy.

It’s time to reopen Arizona’s society.

It’s time to reopen Arizona’s schools.…",2021-03-01 21:20:49.276502,0,[],22075,,Twitter for iPhone,"It’s time to reopen Arizona’s economy.

It’s time to reopen Arizona’s society.

It’s time to reopen Arizona’s schools.

It’s time to restore freedoms to all Arizonans.

It’s time to REOPEN ARIZONA. https://t.co/F2a97X3pQH",None,None
2020-12-27 18:31:43,1343263306509934594,Arizona Republican Party,AZGOP,12669,RT @Jord_45: This family went through hell for you... God Bless them. https://t.co/YIsHZnIJJT,2021-03-01 21:20:49.276502,0,[],22075,,Twitter for iPhone,This family went through hell for you... God Bless them. https://t.co/YIsHZnIJJT,None,None
2020-12-27 18:39:59,1343265387971022848,Arizona Republican Party,AZGOP,660,"Ignoring lawful subpoenas for political reasons is an insult to our State (Legislature), but even more an insult to the millions of LEGAL Voters in Arizona. Now is the time for our Republican representatives to get tough! @FannKfann @speakerbowers",2021-03-01 21:20:49.276502,2909,[],22075,,Twitter for iPhone,None,None,None
2020-12-27 18:42:46,1343266086301687808,Arizona Republican Party,AZGOP,123,"“In any moment of decision, the best thing you can do is the right thing, the next best thing is the wrong thing, and the worst thing you can do is nothing.” — President Theodore Roosevelt",2021-03-01 21:20:49.276502,747,[],22075,,Twitter for iPhone,None,None,None
2020-12-27 18:49:19,1343267737301348354,Arizona Republican Party,AZGOP,939,"The Democrats are watching Republicans “roll over” and not #FightForTrump and are salivating at the chops for 2022. Next election will be another RED WAVE like 2020, but only if Republicans show the People our genuine SPIRIT and FIGHT!",2021-03-01 21:20:49.276502,5885,"[{'text': 'FightForTrump', 'indices': [59, 73]}]",22075,,Twitter for iPhone,None,None,None
2020-12-27 18:51:16,1343268226889879552,Arizona Republican Party,AZGOP,112,https://t.co/cCgO3EW95u,2021-03-01 21:20:49.276502,516,[],22075,,Twitter for iPhone,None,None,None
2020-12-27 19:06:49,1343272140221673473,Arizona Republican Party,AZGOP,1162,"President @realDonaldTrump is the most popular Republican president since Abraham Lincoln, and maybe ever. All-time primary turnout, historic party approval rating, and won back the trust of “Reagan Democrats.” Fight for Trump and WIN, it’s a no-brainer!",2021-03-01 21:20:49.276502,5292,[],22075,,Twitter for iPhone,None,None,None
